,CO,NO2,SO2,O3,PM25,PM10,TEMP,HUM,PM05N,PM1N,PM25N,PM10N
2017/1/9 18:00 431.47,634.38,619.43,733.52,57.33,57.76,15.19,65.14,4026.38,1944.57,401.29,24.81
2017/1/9 19:00 431.47,962.93,570.17,824.27,51.8,52.17,14,67.8,3646.73,1758.57,357.47,22.6
2017/1/9 20:00 423.0,756.33,556.43,854.57,48.57,48.73,14,68.3,3513.0,1687.4,339.77,20.7
2017/1/9 21:00 419.93,1008.57,499.47,908.13,46.0,46.47,13.8,68.33,3345.13,1600.43,326.17,20.87
2017/1/9 22:00 419.93,1019.47,476.07,927.67,46.27,46.77,13.03,68.83,3401.73,1633.37,328.7,18.83
2017/1/9 23:00 412.9,904.8,475.37,947.03,53.47,53.8,13,68.63,3838.1,1856.47,379.37,22.07
2017/1/10 0:00 412.9,1052.7,467.23,955.4,60.5,60.87,A5,68.3,4242.37,2075.77,428.53,25.93
2017/1/10 1:00 412.93,876.2,503.9,930.7,66.8,67.17,13,68.07,4635.37,,,
2017/1/10 2:00 413.37,888.23,512.8,910.6,77.87,78.47,13,68.2,5326.07,2645.77,550.9,33.23
2017/1/10 3:00 411.67,833.53,503.67,880.13,73.43,73.7,,68.63,5144.67,2544.87,526.73,33.37


